ID_NODO_ORIGEN;ID_NODO_DESTINO;V0;T0;V1;T1;V2;T2;V3;T3;V4;T4;V5;T5;V6;T6;V7;T7;V8;T8;V9;T9;V10;T10;V11;T11;V12;T12;V13;T13;V14;T14;V15;T15;V16;T16;V17;T17;V18;T18;V19;T19;V20;T20;V21;T21;V22;T22;V23;T23;T_transporte;DISTANCIA
58;58;35.06213622;;35.06213622;;35.06213622;;35.06213622;;35.06213622;;21.41880386;;21.41880386;;21.41880386;;21.41880386;;21.41880386;;30.23588879;;30.23588879;;30.23588879;;30.23588879;;30.23588879;;23.88089412;;23.88089412;;23.88089412;;23.88089412;;23.88089412;;32.52101088;;32.52101088;;32.52101088;;32.52101088;;0;0
58;3079;32.13634472;;32.13634472;;32.13634472;;32.13634472;;32.13634472;;25.04114366;;25.04114366;;25.04114366;;25.04114366;;25.04114366;;32.21849485;;32.21849485;;32.21849485;;32.21849485;;32.21849485;;26.56428233;;26.56428233;;26.56428233;;26.56428233;;26.56428233;;35.2500992;;35.2500992;;35.2500992;;35.2500992;;3.388535879;1.414213562
58;3966;31.86026374;;31.86026374;;31.86026374;;31.86026374;;31.86026374;;25.57513305;;25.57513305;;25.57513305;;25.57513305;;25.57513305;;30.98158565;;30.98158565;;30.98158565;;30.98158565;;30.98158565;;22.66966675;;22.66966675;;22.66966675;;22.66966675;;22.66966675;;32.36341069;;32.36341069;;32.36341069;;32.36341069;;7.940125542;3
58;4022;33.38628713;;33.38628713;;33.38628713;;33.38628713;;33.38628713;;24.47083267;;24.47083267;;24.47083267;;24.47083267;;24.47083267;;30.81033205;;30.81033205;;30.81033205;;30.81033205;;30.81033205;;24.32446752;;24.32446752;;24.32446752;;24.32446752;;24.32446752;;33.12161258;;33.12161258;;33.12161258;;33.12161258;;9.866608583;4
58;4169;30.98826574;;30.98826574;;30.98826574;;30.98826574;;30.98826574;;25.93711315;;25.93711315;;25.93711315;;25.93711315;;25.93711315;;27.6988368;;27.6988368;;27.6988368;;27.6988368;;27.6988368;;23.11017546;;23.11017546;;23.11017546;;23.11017546;;23.11017546;;32.35075311;;32.35075311;;32.35075311;;32.35075311;;2.596258956;1
58;4384;33.18189297;;33.18189297;;33.18189297;;33.18189297;;33.18189297;;23.60132204;;23.60132204;;23.60132204;;23.60132204;;23.60132204;;28.98175718;;28.98175718;;28.98175718;;28.98175718;;28.98175718;;24.423091;;24.423091;;24.423091;;24.423091;;24.423091;;33.24371028;;33.24371028;;33.24371028;;33.24371028;;5.084460939;2
63;147;33.47298108;;33.47298108;;33.47298108;;33.47298108;;33.47298108;;24.16242899;;24.16242899;;24.16242899;;24.16242899;;24.16242899;;28.65773678;;28.65773678;;28.65773678;;28.65773678;;28.65773678;;25.39390973;;25.39390973;;25.39390973;;25.39390973;;25.39390973;;31.71250587;;31.71250587;;31.71250587;;31.71250587;;7.449582161;3
63;162;31.5594214;;31.5594214;;31.5594214;;31.5594214;;31.5594214;;22.82044088;;22.82044088;;22.82044088;;22.82044088;;22.82044088;;29.51833851;;29.51833851;;29.51833851;;29.51833851;;29.51833851;;25.71165391;;25.71165391;;25.71165391;;25.71165391;;25.71165391;;32.78555395;;32.78555395;;32.78555395;;32.78555395;;15.77533063;6
63;615;34.36570241;;34.36570241;;34.36570241;;34.36570241;;34.36570241;;24.47036156;;24.47036156;;24.47036156;;24.47036156;;24.47036156;;28.71330134;;28.71330134;;28.71330134;;28.71330134;;28.71330134;;24.07090994;;24.07090994;;24.07090994;;24.07090994;;24.07090994;;32.51905513;;32.51905513;;32.51905513;;32.51905513;;4.985270615;2
63;3893;32.77085924;;32.77085924;;32.77085924;;32.77085924;;32.77085924;;24.90801594;;24.90801594;;24.90801594;;24.90801594;;24.90801594;;31.75163323;;31.75163323;;31.75163323;;31.75163323;;31.75163323;;22.59888341;;22.59888341;;22.59888341;;22.59888341;;22.59888341;;33.07215248;;33.07215248;;33.07215248;;33.07215248;;18.58498901;7
65;68;31.42779015;;31.42779015;;31.42779015;;31.42779015;;31.42779015;;24.24269782;;24.24269782;;24.24269782;;24.24269782;;24.24269782;;29.54419578;;29.54419578;;29.54419578;;29.54419578;;29.54419578;;22.7876268;;22.7876268;;22.7876268;;22.7876268;;22.7876268;;31.66458433;;31.66458433;;31.66458433;;31.66458433;;5.266015679;2
65;118;32.70326003;;32.70326003;;32.70326003;;32.70326003;;32.70326003;;23.76663482;;23.76663482;;23.76663482;;23.76663482;;23.76663482;;31.70687088;;31.70687088;;31.70687088;;31.70687088;;31.70687088;;22.46664549;;22.46664549;;22.46664549;;22.46664549;;22.46664549;;31.34419076;;31.34419076;;31.34419076;;31.34419076;;5.971700525;2.236067977
65;2461;33.51495879;;33.51495879;;33.51495879;;33.51495879;;33.51495879;;26.63972325;;26.63972325;;26.63972325;;26.63972325;;26.63972325;;30.26674656;;30.26674656;;30.26674656;;30.26674656;;30.26674656;;25.62449871;;25.62449871;;25.62449871;;25.62449871;;25.62449871;;33.62833096;;33.62833096;;33.62833096;;33.62833096;;4.683018441;2
65;2754;32.65788445;;32.65788445;;32.65788445;;32.65788445;;32.65788445;;23.78274615;;23.78274615;;23.78274615;;23.78274615;;23.78274615;;31.85395775;;31.85395775;;31.85395775;;31.85395775;;31.85395775;;24.23939727;;24.23939727;;24.23939727;;24.23939727;;24.23939727;;31.13085663;;31.13085663;;31.13085663;;31.13085663;;2.522837339;1
68;0;33.67355369;;33.67355369;;33.67355369;;33.67355369;;33.67355369;;24.97199482;;24.97199482;;24.97199482;;24.97199482;;24.97199482;;30.04397971;;30.04397971;;30.04397971;;30.04397971;;30.04397971;;23.06022426;;23.06022426;;23.06022426;;23.06022426;;23.06022426;;32.03487427;;32.03487427;;32.03487427;;32.03487427;;54.63953802;21
68;65;31.42779015;;31.42779015;;31.42779015;;31.42779015;;31.42779015;;24.24269782;;24.24269782;;24.24269782;;24.24269782;;24.24269782;;29.54419578;;29.54419578;;29.54419578;;29.54419578;;29.54419578;;22.7876268;;22.7876268;;22.7876268;;22.7876268;;22.7876268;;31.66458433;;31.66458433;;31.66458433;;31.66458433;;5.266015679;2
68;68;33.18826777;;33.18826777;;33.18826777;;33.18826777;;33.18826777;;25.58636494;;25.58636494;;25.58636494;;25.58636494;;25.58636494;;28.97954013;;28.97954013;;28.97954013;;28.97954013;;28.97954013;;24.38681586;;24.38681586;;24.38681586;;24.38681586;;24.38681586;;32.31575495;;32.31575495;;32.31575495;;32.31575495;;0;0
68;3261;33.25368083;;33.25368083;;33.25368083;;33.25368083;;33.25368083;;24.21068382;;24.21068382;;24.21068382;;24.21068382;;24.21068382;;30.33361903;;30.33361903;;30.33361903;;30.33361903;;30.33361903;;23.00245271;;23.00245271;;23.00245271;;23.00245271;;23.00245271;;30.23015252;;30.23015252;;30.23015252;;30.23015252;;2.608417492;1
68;4007;33.03441272;;33.03441272;;33.03441272;;33.03441272;;33.03441272;;22.88792959;;22.88792959;;22.88792959;;22.88792959;;22.88792959;;31.0899459;;31.0899459;;31.0899459;;31.0899459;;31.0899459;;23.4592658;;23.4592658;;23.4592658;;23.4592658;;23.4592658;;33.62589814;;33.62589814;;33.62589814;;33.62589814;;3.707317143;1.414213562
68;4028;30.72736749;;30.72736749;;30.72736749;;30.72736749;;30.72736749;;23.22964079;;23.22964079;;23.22964079;;23.22964079;;23.22964079;;28.9891061;;28.9891061;;28.9891061;;28.9891061;;28.9891061;;22.73906832;;22.73906832;;22.73906832;;22.73906832;;22.73906832;;31.43772472;;31.43772472;;31.43772472;;31.43772472;;10.55452214;4
68;4389;34.44915152;;34.44915152;;34.44915152;;34.44915152;;34.44915152;;23.72930119;;23.72930119;;23.72930119;;23.72930119;;23.72930119;;30.87316354;;30.87316354;;30.87316354;;30.87316354;;30.87316354;;22.32969597;;22.32969597;;22.32969597;;22.32969597;;22.32969597;;34.60853256;;34.60853256;;34.60853256;;34.60853256;;5.374009578;2
85;6;34.88793663;;34.88793663;;34.88793663;;34.88793663;;34.88793663;;24.10211891;;24.10211891;;24.10211891;;24.10211891;;24.10211891;;30.32225846;;30.32225846;;30.32225846;;30.32225846;;30.32225846;;21.55080842;;21.55080842;;21.55080842;;21.55080842;;21.55080842;;33.29370453;;33.29370453;;33.29370453;;33.29370453;;2.784118295;1
85;159;34.34073409;;34.34073409;;34.34073409;;34.34073409;;34.34073409;;22.73837256;;22.73837256;;22.73837256;;22.73837256;;22.73837256;;28.79963375;;28.79963375;;28.79963375;;28.79963375;;28.79963375;;23.19633198;;23.19633198;;23.19633198;;23.19633198;;23.19633198;;32.38333563;;32.38333563;;32.38333563;;32.38333563;;36.94195783;14
85;369;32.42591646;;32.42591646;;32.42591646;;32.42591646;;32.42591646;;24.04623505;;24.04623505;;24.04623505;;24.04623505;;24.04623505;;30.38681708;;30.38681708;;30.38681708;;30.38681708;;30.38681708;;23.48849278;;23.48849278;;23.48849278;;23.48849278;;23.48849278;;31.81919573;;31.81919573;;31.81919573;;31.81919573;;7.663326961;3
85;2236;33.82672097;;33.82672097;;33.82672097;;33.82672097;;33.82672097;;23.28224962;;23.28224962;;23.28224962;;23.28224962;;23.28224962;;29.84182476;;29.84182476;;29.84182476;;29.84182476;;29.84182476;;25.20138073;;25.20138073;;25.20138073;;25.20138073;;25.20138073;;32.60226442;;32.60226442;;32.60226442;;32.60226442;;5.154141114;2
90;16;34.08424539;;34.08424539;;34.08424539;;34.08424539;;34.08424539;;23.69146219;;23.69146219;;23.69146219;;23.69146219;;23.69146219;;28.7746895;;28.7746895;;28.7746895;;28.7746895;;28.7746895;;24.50806814;;24.50806814;;24.50806814;;24.50806814;;24.50806814;;32.17095254;;32.17095254;;32.17095254;;32.17095254;;10.13023165;4
90;207;34.34300614;;34.34300614;;34.34300614;;34.34300614;;34.34300614;;23.25772687;;23.25772687;;23.25772687;;23.25772687;;23.25772687;;29.34693881;;29.34693881;;29.34693881;;29.34693881;;29.34693881;;23.73648073;;23.73648073;;23.73648073;;23.73648073;;23.73648073;;33.32870212;;33.32870212;;33.32870212;;33.32870212;;20.63830239;8
90;715;35.29517896;;35.29517896;;35.29517896;;35.29517896;;35.29517896;;23.79706092;;23.79706092;;23.79706092;;23.79706092;;23.79706092;;27.25991615;;27.25991615;;27.25991615;;27.25991615;;27.25991615;;23.45378784;;23.45378784;;23.45378784;;23.45378784;;23.45378784;;33.35522856;;33.35522856;;33.35522856;;33.35522856;;2.558222169;1
90;653;31.92447961;;31.92447961;;31.92447961;;31.92447961;;31.92447961;;25.56196393;;25.56196393;;25.56196393;;25.56196393;;25.56196393;;29.28782853;;29.28782853;;29.28782853;;29.28782853;;29.28782853;;21.55156749;;21.55156749;;21.55156749;;21.55156749;;21.55156749;;33.50090061;;33.50090061;;33.50090061;;33.50090061;;8.352060706;3
96;22;33.63369924;;33.63369924;;33.63369924;;33.63369924;;33.63369924;;24.26896856;;24.26896856;;24.26896856;;24.26896856;;24.26896856;;28.12012625;;28.12012625;;28.12012625;;28.12012625;;28.12012625;;23.40495559;;23.40495559;;23.40495559;;23.40495559;;23.40495559;;31.27547664;;31.27547664;;31.27547664;;31.27547664;;7.69067898;3
96;212;32.46208942;;32.46208942;;32.46208942;;32.46208942;;32.46208942;;25.80696458;;25.80696458;;25.80696458;;25.80696458;;25.80696458;;29.4655663;;29.4655663;;29.4655663;;29.4655663;;29.4655663;;24.3308131;;24.3308131;;24.3308131;;24.3308131;;24.3308131;;31.67364743;;31.67364743;;31.67364743;;31.67364743;;59.18421196;24
96;2315;34.05420596;;34.05420596;;34.05420596;;34.05420596;;34.05420596;;22.72136379;;22.72136379;;22.72136379;;22.72136379;;22.72136379;;29.76528055;;29.76528055;;29.76528055;;29.76528055;;29.76528055;;25.38811493;;25.38811493;;25.38811493;;25.38811493;;25.38811493;;30.69781773;;30.69781773;;30.69781773;;30.69781773;;2.640686561;1
96;2347;32.76288168;;32.76288168;;32.76288168;;32.76288168;;32.76288168;;22.01959612;;22.01959612;;22.01959612;;22.01959612;;22.01959612;;29.98588992;;29.98588992;;29.98588992;;29.98588992;;29.98588992;;24.03399543;;24.03399543;;24.03399543;;24.03399543;;24.03399543;;30.59216826;;30.59216826;;30.59216826;;30.59216826;;16.34907371;6
98;150;33.65882127;;33.65882127;;33.65882127;;33.65882127;;33.65882127;;25.38623078;;25.38623078;;25.38623078;;25.38623078;;25.38623078;;32.16369202;;32.16369202;;32.16369202;;32.16369202;;32.16369202;;22.5889832;;22.5889832;;22.5889832;;22.5889832;;22.5889832;;33.34792678;;33.34792678;;33.34792678;;33.34792678;;21.24929643;8
98;160;30.77145741;;30.77145741;;30.77145741;;30.77145741;;30.77145741;;24.61813813;;24.61813813;;24.61813813;;24.61813813;;24.61813813;;31.36770604;;31.36770604;;31.36770604;;31.36770604;;31.36770604;;22.69917757;;22.69917757;;22.69917757;;22.69917757;;22.69917757;;33.7790769;;33.7790769;;33.7790769;;33.7790769;;50.22208388;19
98;2177;33.99435835;;33.99435835;;33.99435835;;33.99435835;;33.99435835;;25.19755268;;25.19755268;;25.19755268;;25.19755268;;25.19755268;;29.40884068;;29.40884068;;29.40884068;;29.40884068;;29.40884068;;22.64631993;;22.64631993;;22.64631993;;22.64631993;;22.64631993;;32.44531287;;32.44531287;;32.44531287;;32.44531287;;18.54605964;7
98;297;32.2222972;;32.2222972;;32.2222972;;32.2222972;;32.2222972;;22.83060014;;22.83060014;;22.83060014;;22.83060014;;22.83060014;;27.8490882;;27.8490882;;27.8490882;;27.8490882;;27.8490882;;24.29993269;;24.29993269;;24.29993269;;24.29993269;;24.29993269;;34.43049999;;34.43049999;;34.43049999;;34.43049999;;13.14025905;5
107;181;32.98247583;;32.98247583;;32.98247583;;32.98247583;;32.98247583;;25.69488527;;25.69488527;;25.69488527;;25.69488527;;25.69488527;;30.54235272;;30.54235272;;30.54235272;;30.54235272;;30.54235272;;24.7629078;;24.7629078;;24.7629078;;24.7629078;;24.7629078;;34.13952694;;34.13952694;;34.13952694;;34.13952694;;36.34468162;15
107;230;31.94187085;;31.94187085;;31.94187085;;31.94187085;;31.94187085;;22.87904399;;22.87904399;;22.87904399;;22.87904399;;22.87904399;;30.28713413;;30.28713413;;30.28713413;;30.28713413;;30.28713413;;23.92995298;;23.92995298;;23.92995298;;23.92995298;;23.92995298;;32.63588557;;32.63588557;;32.63588557;;32.63588557;;13.112436;5
107;849;31.95543303;;31.95543303;;31.95543303;;31.95543303;;31.95543303;;21.88592732;;21.88592732;;21.88592732;;21.88592732;;21.88592732;;30.36608073;;30.36608073;;30.36608073;;30.36608073;;30.36608073;;26.45617674;;26.45617674;;26.45617674;;26.45617674;;26.45617674;;34.12843014;;34.12843014;;34.12843014;;34.12843014;;8.224463025;3
107;2829;32.92171473;;32.92171473;;32.92171473;;32.92171473;;32.92171473;;24.65599642;;24.65599642;;24.65599642;;24.65599642;;24.65599642;;29.16130359;;29.16130359;;29.16130359;;29.16130359;;29.16130359;;23.31904147;;23.31904147;;23.31904147;;23.31904147;;23.31904147;;33.43395206;;33.43395206;;33.43395206;;33.43395206;;7.719013674;3
109;38;31.02162795;;31.02162795;;31.02162795;;31.02162795;;31.02162795;;23.56262364;;23.56262364;;23.56262364;;23.56262364;;23.56262364;;31.34279753;;31.34279753;;31.34279753;;31.34279753;;31.34279753;;23.76497244;;23.76497244;;23.76497244;;23.76497244;;23.76497244;;33.73900094;;33.73900094;;33.73900094;;33.73900094;;25.46405736;10
109;234;33.98676949;;33.98676949;;33.98676949;;33.98676949;;33.98676949;;23.26267538;;23.26267538;;23.26267538;;23.26267538;;23.26267538;;30.49074826;;30.49074826;;30.49074826;;30.49074826;;30.49074826;;23.31389336;;23.31389336;;23.31389336;;23.31389336;;23.31389336;;33.4150745;;33.4150745;;33.4150745;;33.4150745;;38.68858528;15
109;2181;33.350228;;33.350228;;33.350228;;33.350228;;33.350228;;25.18784437;;25.18784437;;25.18784437;;25.18784437;;25.18784437;;31.59205499;;31.59205499;;31.59205499;;31.59205499;;31.59205499;;24.6398702;;24.6398702;;24.6398702;;24.6398702;;24.6398702;;32.56275264;;32.56275264;;32.56275264;;32.56275264;;4.870155526;2
109;2475;34.15602567;;34.15602567;;34.15602567;;34.15602567;;34.15602567;;21.36307118;;21.36307118;;21.36307118;;21.36307118;;21.36307118;;28.38135372;;28.38135372;;28.38135372;;28.38135372;;28.38135372;;24.78650602;;24.78650602;;24.78650602;;24.78650602;;24.78650602;;33.63142836;;33.63142836;;33.63142836;;33.63142836;;5.617169881;2
110;235;32.79660407;;32.79660407;;32.79660407;;32.79660407;;32.79660407;;24.38755364;;24.38755364;;24.38755364;;24.38755364;;24.38755364;;30.81621756;;30.81621756;;30.81621756;;30.81621756;;30.81621756;;24.39181083;;24.39181083;;24.39181083;;24.39181083;;24.39181083;;33.50173564;;33.50173564;;33.50173564;;33.50173564;;54.12597013;22
110;238;31.4754815;;31.4754815;;31.4754815;;31.4754815;;31.4754815;;26.68374006;;26.68374006;;26.68374006;;26.68374006;;26.68374006;;30.13233925;;30.13233925;;30.13233925;;30.13233925;;30.13233925;;23.21364333;;23.21364333;;23.21364333;;23.21364333;;23.21364333;;34.27399003;;34.27399003;;34.27399003;;34.27399003;;33.6009298;13
110;412;33.12901428;;33.12901428;;33.12901428;;33.12901428;;33.12901428;;24.65868332;;24.65868332;;24.65868332;;24.65868332;;24.65868332;;29.11711183;;29.11711183;;29.11711183;;29.11711183;;29.11711183;;21.08011388;;21.08011388;;21.08011388;;21.08011388;;21.08011388;;32.3988147;;32.3988147;;32.3988147;;32.3988147;;8.538853303;3
110;2511;33.34281676;;33.34281676;;33.34281676;;33.34281676;;33.34281676;;23.5111515;;23.5111515;;23.5111515;;23.5111515;;23.5111515;;29.6399833;;29.6399833;;29.6399833;;29.6399833;;29.6399833;;24.53444109;;24.53444109;;24.53444109;;24.53444109;;24.53444109;;31.6178207;;31.6178207;;31.6178207;;31.6178207;;5.103960987;2
116;144;33.28351043;;33.28351043;;33.28351043;;33.28351043;;33.28351043;;24.2097618;;24.2097618;;24.2097618;;24.2097618;;24.2097618;;29.15500107;;29.15500107;;29.15500107;;29.15500107;;29.15500107;;24.68371518;;24.68371518;;24.68371518;;24.68371518;;24.68371518;;34.35005568;;34.35005568;;34.35005568;;34.35005568;;29.74006956;12
116;150;34.60741487;;34.60741487;;34.60741487;;34.60741487;;34.60741487;;25.12116474;;25.12116474;;25.12116474;;25.12116474;;25.12116474;;28.1596612;;28.1596612;;28.1596612;;28.1596612;;28.1596612;;25.06273083;;25.06273083;;25.06273083;;25.06273083;;25.06273083;;32.53404227;;32.53404227;;32.53404227;;32.53404227;;33.51590079;14
116;589;34.74459267;;34.74459267;;34.74459267;;34.74459267;;34.74459267;;22.72794174;;22.72794174;;22.72794174;;22.72794174;;22.72794174;;29.01635911;;29.01635911;;29.01635911;;29.01635911;;29.01635911;;24.71715216;;24.71715216;;24.71715216;;24.71715216;;24.71715216;;31.56240933;;31.56240933;;31.56240933;;31.56240933;;5.279844579;2
116;2643;31.34365302;;31.34365302;;31.34365302;;31.34365302;;31.34365302;;25.60574729;;25.60574729;;25.60574729;;25.60574729;;25.60574729;;29.7471782;;29.7471782;;29.7471782;;29.7471782;;29.7471782;;22.15946195;;22.15946195;;22.15946195;;22.15946195;;22.15946195;;35.61432549;;35.61432549;;35.61432549;;35.61432549;;18.95352879;7
116;2457;33.40586358;;33.40586358;;33.40586358;;33.40586358;;33.40586358;;24.57858511;;24.57858511;;24.57858511;;24.57858511;;24.57858511;;29.33469497;;29.33469497;;29.33469497;;29.33469497;;29.33469497;;23.61647425;;23.61647425;;23.61647425;;23.61647425;;23.61647425;;31.64639669;;31.64639669;;31.64639669;;31.64639669;;12.70299693;5
118;65;32.70326003;;32.70326003;;32.70326003;;32.70326003;;32.70326003;;23.76663482;;23.76663482;;23.76663482;;23.76663482;;23.76663482;;31.70687088;;31.70687088;;31.70687088;;31.70687088;;31.70687088;;22.46664549;;22.46664549;;22.46664549;;22.46664549;;22.46664549;;31.34419076;;31.34419076;;31.34419076;;31.34419076;;5.971700525;2.236067977
118;122;32.30481099;;32.30481099;;32.30481099;;32.30481099;;32.30481099;;23.34789592;;23.34789592;;23.34789592;;23.34789592;;23.34789592;;28.6882996;;28.6882996;;28.6882996;;28.6882996;;28.6882996;;25.41268948;;25.41268948;;25.41268948;;25.41268948;;25.41268948;;32.84548626;;32.84548626;;32.84548626;;32.84548626;;48.82666961;19
118;2313;32.96594015;;32.96594015;;32.96594015;;32.96594015;;32.96594015;;25.71201125;;25.71201125;;25.71201125;;25.71201125;;25.71201125;;28.63330038;;28.63330038;;28.63330038;;28.63330038;;28.63330038;;23.97209391;;23.97209391;;23.97209391;;23.97209391;;23.97209391;;32.47483224;;32.47483224;;32.47483224;;32.47483224;;12.51455134;5
118;2450;30.64325161;;30.64325161;;30.64325161;;30.64325161;;30.64325161;;25.31395254;;25.31395254;;25.31395254;;25.31395254;;25.31395254;;30.18735192;;30.18735192;;30.18735192;;30.18735192;;30.18735192;;23.87448395;;23.87448395;;23.87448395;;23.87448395;;23.87448395;;31.54018131;;31.54018131;;31.54018131;;31.54018131;;12.56571663;5
119;138;34.49711673;;34.49711673;;34.49711673;;34.49711673;;34.49711673;;24.29175362;;24.29175362;;24.29175362;;24.29175362;;24.29175362;;29.78136796;;29.78136796;;29.78136796;;29.78136796;;29.78136796;;24.093758;;24.093758;;24.093758;;24.093758;;24.093758;;32.86723667;;32.86723667;;32.86723667;;32.86723667;;52.29570248;21
119;146;33.75975044;;33.75975044;;33.75975044;;33.75975044;;33.75975044;;22.95619405;;22.95619405;;22.95619405;;22.95619405;;22.95619405;;29.37493167;;29.37493167;;29.37493167;;29.37493167;;29.37493167;;25.12117561;;25.12117561;;25.12117561;;25.12117561;;25.12117561;;35.66488756;;35.66488756;;35.66488756;;35.66488756;;57.50082079;22
